Locus	Assay	Chrom	Genetic Position	Contig	Yacs
D16Mit163	MJ4598	Chr16	6.6 P	WC16.2	169_A_11 218_A_3 281_F_11 288_E_8 384_G_3 439_F_2
D16Mit122	MT2760	Chr16	6.6 P	WC16.2	169_A_11 218_A_3 384_G_3
D16Mit109	MT2146	Chr16	7.7 P	WC16.5	134_A_1 161_F_2 212_F_5 359_C_12 465_A_3
D16Mit81	MT1097	Chr16	7.7 P	WC16.3	118_G_4 147_E_4 342_A_4 443_E_2 449_D_11 461_F_9
D16Mit161	MT4626	Chr16	7.7 F	WC16.5	199_F_1 288_F_5 345_H_9 382_D_3
D16Mit183	MTH565	Chr16	7.7 F	WC16.5	158_B_12 359_C_12 431_E_9 431_H_2 465_A_3
D16Mit164	MT4634	Chr16	7.7 F	WC16.3	185_A_9 187_C_3 187_G_1 305_A_11 323_A_12 326_B_8 395_F_10 414_E_3 443_E_2 449_D_11
D16Mit72	MT258	Chr16	7.7 P	WC16.2	169_A_11 281_F_11 288_E_11 288_E_8 349_G_3 384_G_3 439_F_2
D16Mit87	MT1340	Chr16	7.7 F	WC16.5	158_B_12 316_D_12 359_C_12 382_D_3 465_A_3
D16Mit162	MTH391	Chr16	7.7 F	WC16.4	150_G_3 321_G_4 360_H_12
D16Mit100	MT1649	Chr16	8.7 F	WC16.6	156_E_7 164_B_7 465_B_2
D16Mit73	MT461	Chr16	8.7 F	WC16.6	140_A_10 164_B_7 213_C_10 239_G_8 240_H_4
D16Mit33	MPC769	Chr16	8.7 F	WC16.5	158_B_12 382_D_3 465_A_3
D16Mit88	MT1309	Chr16	9.8 F	WC16.6	135_H_1 168_H_3 170_G_6 213_C_10 307_G_8 312_C_8 344_C_7 397_B_6-f 406_E_10
D16Mit165	MT4667	Chr16	10.9 P	WC16.6	172_B_2 240_H_4 255_C_7-f 382_C_10
D16Mit56	MPC2299	Chr16	12.0 P	WC16.7	136_C_5 163_G_8 184_G_4 357_F_7 462_E_5
D16Mit34	MPC1220	Chr16	12.0 F	WC16.7	136_C_5 147_H_8 160_H_7 316_G_5 341_A_7 357_F_7 432_E_12 432_H_7 87_H_7
D16Mit143	MT3959	Chr16	14.2 F	WC16.8	138_H_11 152_C_11 224_B_7 224_H_9 438_F_3-f
D16Mit145	MT3448	Chr16	15.3 F	WC16.8	116_H_1 135_A_8 163_H_11 199_H_8 309_E_11 312_B_9 326_H_2 385_D_3 406_C_8 437_B_10 439_B_10 439_C_8 439_D_2 440_C_4
D16Mit144	MT3674	Chr16	15.3 F	WC16.8	299_E_7 381_B_1 406_C_4 425_F_2 426_F_2 444_A_5 447_H_11
D16Mit28	B364	Chr16	15.3 F	WC16.8	163_H_11 199_H_8 381_B_1 410_C_5 444_A_5 447_H_11
D16Mit29	B141	Chr16	15.3 F	WC16.8	163_H_11 166_H_4 199_E_2 282_D_4 331_D_2 361_F_8 410_C_5 434_H_4 444_A_5 447_H_11
D16Mit208	MTH3008	Chr16	16.4 P	WC16.8	218_F_2 240_E_10 240_E_7 240_H_1 376_D_12 377_A_10 377_D_12 377_E_8 464_B_4
D16Mit2	L80	Chr16	17.5 P	WC16.9	110_C_3 138_C_8 158_G_6 169_G_5 224_F_8 255_C_8 255_D_9 414_C_2 418_G_1 420_G_8 451_F_9
D16Mit209	MTH2750	Chr16	17.5 F	WC16.9	127_G_4 147_A_3 185_D_12 187_A_10 279_D_5 388_F_11 409_A_4 433_C_7 459_H_10
D16Mit102	MT1535	Chr16	17.5 F	WC16.9	127_G_4 147_A_3 203_A_3 279_D_5 313_D_10 388_F_11 433_C_7 459_H_10
D16Mit1	A70	Chr16	17.5 F	WC16.8	240_E_10 240_E_7 289_B_11 299_D_10 385_D_3 423_D_7 434_B_1 457_G_4
D16Mit35	MPC444	Chr16	17.5 F	WC16.8	127_H_1 129_G_1 167_H_5 177_G_1 240_E_10 240_E_7 329_B_6 345_H_11 385_D_3 457_G_4 457_H_2
D16Mit133	MT2233	Chr16	19.7 P	WC16.10	341_G_11 349_F_11
D16Mit123	MT2504	Chr16	19.7 F	WC16.10	433_D_7 460_D_9
D16Mit156	MT3615	Chr16	20.8 F	WC16.11	128_G_4 385_F_9
D16Mit103	MT1766	Chr16	21.9 P	WC16.12	140_F_1 188_D_10 458_H_7
D16Mit57	MPC716	Chr16	21.9 P	WC16.13	136_C_4 169_C_1 217_B_11 310_A_6 330_A_3 416_A_3
D16Mit3	M127	Chr16	23.0 F	WC16.13	136_C_4 151_A_11 164_A_9 171_A_3 330_A_3 442_F_4
D16Mit166	MT5240	Chr16	23.0 F	WC16.12	141_C_7 329_B_1 375_A_11 442_F_1 444_F_10
D16Mit89	MTH220	Chr16	23.0 F	WC16.13	151_A_11 442_F_4
D16Mit110	MT2302	Chr16	23.0 F	WC16.12	141_C_7 153_C_7 184_E_3 184_H_11 223_A_7 295_E_5 295_H_7 375_A_11 396_D_8 410_G_5 414_G_4 462_E_8 463_D_8
D16Mit210	MTH2558	Chr16	23.0 F	WC16.13	126_H_7 168_A_10 390_B_10
D16Mit37	MPC382	Chr16	24.0 F		123_E_4 123_E_5 286_E_10 438_C_4
D16Mit58	MPC713	Chr16	24.0 F	WC16.12	140_F_1 321_H_11 458_H_7
D16Mit60	MPC3	Chr16	24.0 P		447_A_4
D16Mit211	MTH1756	Chr16	24.0 P	WC16.14	139_G_6
D16Mit193	MTH1314	Chr16	24.0 P		405_H_3
D16Mit36	MPC236	Chr16	24.6991 F	WC16.12	128_F_3 133_C_2 184_F_7 377_A_3 434_B_10
D16Mit90	MT1376	Chr16	25.1 P	WC16.15	127_D_2 137_D_1-f 149_A_8 163_F_5 181_H_11 185_A_2 346_B_4 380_A_3 384_A_11 389_E_12
D16Mit111	MT1729	Chr16	25.1 P		211_D_2
D16Mit104	MT1815	Chr16	25.1 P	WC16.14	139_G_6 397_E_8
D16Mit135	MTAR168	Chr16	25.1 P	WC16.15	131_A_12 295_F_6 350_B_10 387_C_12 418_C_9
D16Mit167	MT5034	Chr16	25.1 P	WC16.14	167_B_11 310_A_9 320_A_9 322_A_1 391_A_5 397_E_8
D16Mit59	MT315	Chr16	25.1 P	WC16.15	127_D_2 137_D_1-f 150_G_8 163_F_5 185_A_2 213_G_9 379_G_9 389_E_12 392_F_12
D16Mit212	MTH2122	Chr16	25.1 P	WC16.14	121_E_8 124_C_5 139_G_6 149_C_4 397_E_8 455_A_7
D16Mit99	MT924	Chr16	25.1 P	WC16.14	134_F_1 153_A_5 169_G_1 173_C_4 239_C_5 420_G_11
D16Mit11	B314	Chr16	25.1 P	WC16.14	153_A_5 185_H_4 420_G_11 435_E_11
D16Mit112	MT2185	Chr16	25.1 P	WC16.14	167_B_11 320_A_9 322_A_1 391_A_5 397_E_8 419_H_8
D16Mit13	A1093	Chr16	25.1 P	WC16.15	181_H_11 321_A_5 350_B_10 384_A_11 387_C_12 389_E_12 405_C_7
D16Mit75	MT636	Chr16	25.1 P	WC16.14	134_F_1 153_A_5 156_B_7 169_G_1 435_E_11
D16Mit4	M203	Chr16	25.1 F	WC16.14	134_F_1 153_A_5 156_B_7 173_C_4 317_B_11 435_E_11
D16Mit147	MT657	Chr16	26.2 F	WC16.15	326_D_3 418_C_9
D16Mit195	MTH1173	Chr16	26.2 F	WC16.15	147_F_10 178_C_11 326_D_3 408_H_2 418_C_10
D16Mit82	MT1152	Chr16	26.2 P	WC16.15	163_H_1 387_C_12 405_C_7
D16Mit136	MTAR180	Chr16	26.2 F	WC16.15	147_F_10 171_A_8 178_C_11 326_D_3 341_A_2 384_G_10 408_H_2 409_G_1 418_C_10 464_D_7
D16Mit194	MTH1968	Chr16	26.2 P	WC16.15	147_F_10 169_B_1 178_C_11 326_D_3 384_G_10 408_H_2 409_G_1 418_C_10
D16Mit97	MT667	Chr16	27.3 F	WC16.16	171_C_6 313_E_12 443_H_10
D16Mit39	MPC1614	Chr16	28.4 F	WC16.17	124_F_2 134_D_7 151_C_8 281_F_10 281_F_7
D16Mit83	MTH219	Chr16	28.4 F	WC16.17	116_D_6 135_A_8 161_G_10 281_F_10 281_F_7 311_B_1 316_D_12 419_F_3
D16Mit40	MPC323	Chr16	28.4 P	WC16.17	161_G_10 281_F_10 281_F_7 311_B_1
D16Mit168	MT4429	Chr16	28.4 P	WC16.18	147_A_2 159_A_5 159_C_7 164_E_4 325_G_1 410_B_3 426_B_2
D16Mit15	A738	Chr16	28.4 P	WC16.19	151_B_10 199_D_10 287_H_7 319_H_6 344_H_8 392_F_7
D16Mit125	MT2615	Chr16	28.4 P		177_A_10
D16Mit137	MT3421	Chr16	28.4 F	WC16.17	311_B_1
D16Mit41	MPC380	Chr16	28.4 F	WC16.17	281_F_10 281_F_7 311_B_1 316_D_12
D16Mit213	MTH2393	Chr16	28.4 F	WC16.17	151_C_8 391_B_1 396_E_10 396_F_10 464_B_4
D16Mit61	MMH226	Chr16	29.5 F	WC16.19	110_D_4 110_G_5 119_E_8 285_H_7 406_H_1 459_F_2 462_F_5 462_H_7
D16Mit62	MPC757	Chr16	29.5 P	WC16.19	166_H_4 285_H_7 312_A_7 325_E_8 350_C_5 408_G_3
D16Mit196	MTH2069	Chr16	29.5 P	WC16.19	117_H_11 151_B_10 183_E_10 184_B_6 203_D_4 319_H_6 344_H_8 397_F_5
D16Mit214	MTH3074	Chr16	29.5 P	WC16.19	119_E_8 376_G_4 377_F_4 406_H_1 429_E_2 464_E_12
D16Mit157	MT3619	Chr16	29.5 F	WC16.18	159_A_5 159_C_7 164_E_4 325_G_1
D16Mit113	MT2736	Chr16	29.5 F		465_B_7
D16Mit170	MJ4600	Chr16	29.5 F	WC16.19	166_H_4 285_H_7 312_A_7 350_C_5
D16Mit126	MT3147	Chr16	29.5 F	WC16.20	135_C_3 136_F_5
D16Mit84	MT1004	Chr16	29.5 F	WC16.20	116_E_3 156_A_10 300_C_5 331_G_6
D16Mit63	MPC2133	Chr16	29.5 P	WC16.19	117_H_11 151_B_10 184_B_6 307_E_3 319_H_6 331_F_5 344_H_8 392_F_7 397_F_5 423_F_11 428_F_11 432_F_2
D16Mit44	MPC1123	Chr16	29.5 F		113_A_11 134_H_5 341_G_9 350_D_7 410_D_8 433_F_9 454_E_10
D16Mit45	MPC1808	Chr16	29.5 F	WC16.19	119_E_8 376_B_5 377_F_4 422_E_2 457_F_5 464_D_2 464_E_12
D16Mit42	MPC409	Chr16	29.5 F	WC16.19	117_H_11 134_G_1 151_B_10 183_E_10 184_B_6 203_D_4 287_H_7 319_H_6 344_H_8 392_F_7
D16Mit197	MTH2093	Chr16	29.5 F		117_H_8 144_E_6 150_A_4 152_B_2 153_A_9 406_D_1
D16Mit198	MTH884	Chr16	29.5 F	WC16.17	134_D_7 173_H_5 179_C_7 223_B_9 305_G_7 307_C_9 381_F_12 403_G_12 415_B_6 464_B_4
D16Mit85	MT1155	Chr16	29.5 P	WC16.19	151_B_10 199_D_10 357_A_10 357_A_12
D16Mit91	MT1262	Chr16	29.5 F	WC16.19	151_B_10 183_E_10 199_D_10 285_A_6 344_H_1 344_H_8 357_A_10 357_A_12 398_C_6
D16Mit221	MT4167	Chr16	31.7 P	WC16.21	114_E_9 173_H_1 188_B_9 311_F_4 376_C_10 411_H_2
D16Mit184	MTH519	Chr16	31.7 F	WC16.21	110_D_11 173_H_1 188_B_9 279_A_8 415_C_8 415_G_8
D16Mit46	MPC684	Chr16	31.7 F	WC16.21	117_E_2 288_F_1 297_D_9 311_F_4
D16Mit127	MT3158	Chr16	31.7 F		435_A_11
D16Mit199	MTH1063	Chr16	31.7 F	WC16.21	117_E_2 156_A_9 173_H_1 392_C_2 410_F_5 446_F_3
D16Mit5	A38	Chr16	32.8 F	WC16.22	132_A_7 137_A_4 137_E_6 147_C_7 147_E_5 147_F_12 164_A_2 212_B_6 285_A_11 290_E_9 290_G_7 313_F_1 421_B_9
D16Mit64	MPC2483	Chr16	32.8 F	WC16.22	147_F_12 149_H_3 285_A_11 290_E_9
D16Mit216	MTH3100	Chr16	33.9 P	WC16.23	165_G_4 166_A_12 317_D_3 328_E_4 341_G_10 393_H_8
D16Mit115	MT1392	Chr16	33.9 F	WC16.23	165_G_4 188_F_8 255_G_3 302_F_5 317_D_10 453_C_6 88_C_4
D16Mit149	MTAR4150	Chr16	33.9 F		113_H_10 156_E_1 256_C_12 346_E_2 390_H_8
D16Mit105	MT1772	Chr16	33.9 F	WC16.24	113_D_9 120_D_4 122_H_10 171_C_7 292_C_3 297_D_3 297_D_6 304_G_1 326_B_1 326_H_9 348_D_1 378_E_8 465_B_1
D16Mit65	MMH184	Chr16	33.9 P	WC16.26	180_E_8 273_B_3 313_G_8 427_B_9 458_A_10
D16Mit114	MT2448	Chr16	33.9 F	WC16.26	180_E_8 329_H_9 398_B_11 411_F_3
D16Mit172	MT4835	Chr16	33.9 F	WC16.23	120_G_10 152_H_11 177_A_11 282_D_10 386_H_8 451_E_2 462_E_8
D16Mit92	MT1317	Chr16	33.9 F	WC16.25	126_G_10 144_B_8 168_F_10 181_E_10 289_H_2 377_B_4 403_A_2 417_F_5 419_E_5 444_A_12 444_B_11
D16Mit222	MT5384	Chr16	33.9 P	WC16.24	113_D_9 120_D_4 122_H_10 136_E_2 167_B_11 292_C_3 304_G_1 378_E_8 465_B_1
D16Mit150	MT3687	Chr16	33.9 P	WC16.26	120_H_3 180_E_8 329_H_9 398_B_11
D16Mit67	MT459	Chr16	33.9 F	WC16.25	256_E_1 317_F_3 87_G_3
D16Mit140	MT3077	Chr16	33.9 F	WC16.25	160_H_12 160_H_8 224_C_1 256_E_1 274_B_10 274_C_11 304_C_9 411_B_6 411_D_10 411_G_7 421_A_2 87_G_3
D16Mit215	MTH2839	Chr16	33.9 F	WC16.24	113_D_9 135_G_3 152_G_6 171_C_7 292_C_3 297_D_6 304_G_1 307_C_4 307_C_5 331_D_4 348_D_1 390_F_12 463_C_9 87_C_6
D16Mit27	B307	Chr16	33.9 F	WC16.26	180_E_8 329_H_9
D16Mit174	MT5262	Chr16	33.9 F		409_G_11
D16Mit48	MPC515	Chr16	33.9 P	WC16.25	149_H_8 184_H_7 188_E_1 358_E_11
D16Mit139	MT3311	Chr16	33.9 P		164_F_8
D16Mit201	MTH1215	Chr16	33.9 F	WC16.23	120_G_10 152_C_5 152_H_11 188_A_12 311_D_9 313_B_6 451_E_2
D16Mit76	MT504	Chr16	33.9 P	WC16.24	116_D_8 135_G_3 152_G_6 266_G_9 307_C_4 307_C_5 309_F_11 331_D_4 348_D_1 390_F_12 431_H_4 449_F_7 463_C_9
D16Mit202	MTH1240	Chr16	35.0 F	WC16.26	119_E_7 122_G_7 180_E_8 283_C_9 411_F_1 448_A_2 458_A_11
D16Mit187	MTH528	Chr16	35.0 F	WC16.26	119_E_7 448_E_3
D16Mit116	MT2516	Chr16	35.0 P	WC16.26	119_E_7 411_F_1 417_A_6
D16Mit93	MT1295	Chr16	36.1 F		121_F_6 127_D_12 138_D_7 343_B_6 361_D_6 376_A_5 385_G_7 393_G_10 408_A_9 449_B_2 449_B_3 451_D_1 456_B_3
D16Mit176	MT4969	Chr16	36.1 F	WC16.27	131_G_12 131_G_9 164_F_6 171_F_4 310_A_4 443_B_2
D16Mit188	MTH742	Chr16	36.1 F		125_A_3 408_H_11
D16Mit217	MTH3079	Chr16	37.2 P	WC16.27	135_E_10 147_A_7 148_D_1 163_D_5 171_F_4 87_E_3
D16Mit50	MPC495	Chr16	39.3 P	WC16.27	166_G_12 177_H_9 188_H_12 285_D_12 305_B_8 360_F_9
D16Mit49	MPC978	Chr16	39.3 F	WC16.27	116_B_1 185_F_8 188_H_12 305_B_8 313_C_1 350_H_7 390_F_5 403_F_9 405_E_2 433_B_12 433_D_2
D16Mit78	MMH333	Chr16	39.3 F	WC16.27	147_A_7 148_D_1 163_D_5 87_E_3
D16Mit203	MTH1151	Chr16	40.4 F	WC16.29	131_A_9 134_D_2 287_D_3 305_A_12 396_D_11
D16Mit177	MT5125	Chr16	40.4 F	WC16.28	121_C_3 121_D_4 307_F_7
D16Mit178	MT5305	Chr16	40.4 F	WC16.29	255_B_2 287_D_3
D16Mit68	MPC429	Chr16	40.4 F		128_G_1
D16Mit189	MTH717	Chr16	40.4 F		127_F_2
D16Mit19	A644	Chr16	40.4 P	WC16.27	166_G_12 177_H_9 188_H_12 285_D_12 305_B_8 328_D_1 360_F_9 409_F_10
D16Mit190	MTH670	Chr16	41.5 F	WC16.30	115_F_1 159_A_5 217_C_4 331_H_3 396_H_10
D16Mit179	MT4850	Chr16	43.7 F	WC16.30	126_E_11 160_H_6 410_E_8
D16Mit118	MT2657	Chr16	44.8 F		422_A_6
D16Mit7	L39	Chr16	45.9 F	WC16.30	124_D_11 127_D_8 150_G_12 159_B_2 184_D_12 290_E_6 434_D_1 445_E_7 447_D_6
D16Mit152	MT4163	Chr16	45.9 P	WC16.30	126_E_11 184_D_3 187_F_9 295_A_8 361_D_1
D16Mit69	MPC2311	Chr16	45.9 F	WC16.31	173_H_4 282_B_10 317_F_12 436_B_1 451_F_8
D16Mit153	MT3819	Chr16	45.9 F	WC16.31	117_G_9 282_B_10 385_H_5 391_A_4 416_C_3
D16Mit191	MTH791	Chr16	45.9 F	WC16.31	160_F_4 217_B_1 282_B_10 335_G_11
D16Mit224	MTH3126	Chr16	47.0 P		127_G_11 198_D_10
D16Mit155	MT2033	Chr16	49.2 P		273_F_4 330_B_4 380_G_3 456_F_4 459_C_2
D16Mit128	MT3072	Chr16	50.3 P	WC16.32	117_D_2 178_D_12 180_C_2 391_B_2 406_D_1 432_E_12
D16Mit71	MPC490	Chr16	51.4 P	WC16.32	137_E_7 147_E_6 150_G_8 158_F_9 163_E_5 331_B_5 406_A_9
D16Mit219	MTH2211	Chr16	51.4 P	WC16.32	150_C_9 256_A_7 342_G_1 402_B_11 444_A_5
D16Mit86	MTH110	Chr16	51.4 F	WC16.32	117_D_2 129_A_12 240_E_11 391_B_2 406_D_1 409_A_2 432_E_12 443_F_1
D16Mit119	MT2299	Chr16	51.4 F	WC16.32	148_D_12 183_G_11 307_A_5 317_H_5 361_G_3 408_H_9
D16Mit95	MT149	Chr16	51.4 P	WC16.32	144_D_3 150_C_9 178_A_12 187_F_1 320_H_4 322_C_12 342_E_2 342_G_1 415_C_6 448_E_12
D16Mit20	A640	Chr16	51.4 F	WC16.32	144_B_3 144_D_3 150_C_9 178_A_12 187_F_1 322_C_12 342_G_1 379_E_8 436_D_3 448_E_12 452_A_7
D16Mit53	MPC466	Chr16	51.4 F		406_D_7 426_C_12 453_H_5
D16Mit52	MPC624	Chr16	51.4 P	WC16.32	117_D_2 144_B_9 178_D_12 391_B_2 406_D_1 409_A_2 432_E_12
D16Mit120	MT2670	Chr16	51.4 F	WC16.33	181_B_7 183_E_11 278_C_2 390_H_8 405_E_10 406_D_3 439_A_3 447_G_1 451_F_3
D16Mit70	MPC2266	Chr16	51.4 P	WC16.30	127_D_8 150_G_12 290_E_6 310_H_9 434_D_1 445_E_7
	D31966	Chr17		WC17.13	181_C_10 288_F_11 296_F_10 408_A_1 408_A_3 416_G_3 420_D_11 431_B_6 445_D_7
	X05010	Chr17		WC17.2	114_F_7 169_C_7 184_B_6
	Results_ER_8_28_95_1__39.seq	Chr17		WC17.14	117_A_11 140_F_7 156_G_6 159_C_2 188_E_8 331_F_6 386_E_7 398_A_2
D17Mit212.2		Chr17		WC17.29	341_B_8 463_F_12
	30.MMHAP22FRB12.seq	Chr17		WC17.23	179_F_4 212_C_8 273_F_11
	X61172	Chr17		WC17.18	113_F_6 152_G_10 160_C_11 266_H_12 303_F_12 303_F_9 331_A_6
D17Mit217.3		Chr17		WC17.19	114_B_7 152_E_11 388_F_1 391_H_8
	M55637	Chr17		WC17.9	256_D_3 385_C_5
	MHAa28h1.seq	Chr17		WC17.1	168_D_9 172_B_4 285_E_10 292_A_6 293_B_3 317_C_11 317_D_8 385_E_9 405_B_8 434_E_7 435_A_5
	44.MMHAP16FRG11.seq	Chr17		WC17.21	313_E_11 386_H_11 461_D_9 461_E_3
	X74760	Chr17		WC17.7	124_A_2 126_G_3 137_E_11 173_F_2 184_C_2 301_G_9 360_F_9 387_D_7 446_E_7
	01.MMHAP85FRA7.seq	Chr17		WC17.12	137_B_3 137_C_2 137_C_4 217_B_7 290_B_4 438_B_12 438_E_10 87_B_3
	27.MMHAP54FLA6.seq	Chr17		WC17.22	118_B_6 127_G_5 131_D_2 178_C_1 179_A_8 179_H_9 240_F_7 308_E_12 313_H_1 382_F_6 384_E_5 432_F_9 443_A_2
D17Mit272	MTH1282	Chr17		WC17.10	132_C_9 140_H_1 173_G_10 281_C_8 319_C_3 319_C_4 433_B_10 451_F_6
	X76089	Chr17		WC17.15	187_H_7 332_H_8 411_D_11 461_E_10
	25.MHAa91g1.seq	Chr17		WC17.10	116_B_11 124_F_9 198_G_2 281_D_6 310_A_4 313_B_11 350_F_11 391_B_11 393_C_10 433_B_10
	MHAa87b1.seq	Chr17		WC17.10	124_F_9 281_D_6 393_C_10 425_A_5 440_H_3
	MHAa52d10.seq	Chr17		WC17.11	170_A_10 311_B_1 316_C_5 349_B_9 433_F_5
	D86370	Chr17		WC17.3	156_B_5 240_D_4 256_H_2 293_G_5 306_E_2 375_B_12 386_F_12
D17Mit158.1		Chr17		WC17.15	148_C_11 172_H_5 187_H_7 461_E_10
	10.MMHAP76FRD7.seq	Chr17		WC17.5	129_H_9 164_G_10 256_H_10 345_C_4 359_B_5 379_B_6 382_F_3 409_D_10 432_G_4 451_E_1
	J04766	Chr17		WC17.2	114_F_7 131_F_12 148_G_4 184_B_6 385_H_5 441_A_7 461_C_2
	48.MMHAP69FRH12.seq	Chr17		WC17.17	152_D_3 255_H_8 298_G_6 452_F_9 464_B_12 464_D_10
	J00376	Chr17		WC17.7	387_D_7 426_A_9 446_E_7 460_D_8
	U10871	Chr17		WC17.5	129_H_9 141_F_2 164_G_10 256_H_10 359_B_5 379_B_6 382_F_3 409_D_10 447_B_8
D17Mit273	MTH172	Chr17		WC17.6	171_D_8 224_B_1 313_E_7 348_A_10 438_F_10 448_G_3
	30.MMHAP15FLB6.seq	Chr17		WC17.14	116_B_4 126_A_10 141_F_2 193_G_2 193_H_2-f 345_B_1 348_D_7 349_G_12 408_B_10 427_H_12
	17.MMHAP82FLF2.seq	Chr17		WC17.5	137_E_5 144_D_8 147_H_11 159_H_5 164_H_8 334_H_1 359_B_5 395_E_5
	J04064	Chr17		WC17.20	173_F_6 187_C_1 198_A_11 199_F_8 285_C_3 303_G_9
	L28116	Chr17		WC17.5	129_H_9 137_E_5 144_D_8 171_H_6 256_H_10 351_H_8 359_B_5
	43.MMHAP63FLG4.seq	Chr17		WC17.4	217_A_9 333_B_9 376_A_6-f
	30.MMHAP66FLB6.seq	Chr17		WC17.20	187_F_9 213_C_6 285_C_3 359_F_6 389_D_9
	35.MMHAP35FLD5.seq	Chr17		WC17.2	114_F_7 131_F_12 148_G_4 180_A_8 184_B_6 361_D_8 385_H_5
D17Mit158.3		Chr17		WC17.15	148_C_11 172_H_5 187_H_7 411_D_11 461_E_10
	MHAa22h12.seq	Chr17		WC17.16	122_A_6 185_C_7 239_D_10 335_B_10 378_E_2 378_F_4 455_A_10 457_B_9 463_G_6
	38.MHAa93h2.seq	Chr17		WC17.31	168_E_12 286_B_6 341_A_7 362_F_12 411_B_1
	21.MMHAP27FRG9.seq	Chr17		WC17.9	385_C_5 411_C_5 436_B_11
	37.MMHAP23FLE4.seq	Chr17		WC17.14	156_G_6 164_G_10 282_C_2 331_F_6 405_C_12 414_C_6 441_A_5
D17Mit146.1		Chr17			330_B_2
	19.mHAa9g7.seq	Chr17		WC17.14	125_B_7 178_C_2 178_G_12 178_H_8 405_B_7 417_H_6
	X04972	Chr17		WC17.2	114_F_7 169_C_7 184_B_6
	33.MMHAP30FLC6.seq	Chr17		WC17.27	172_D_1 393_E_7 460_D_8
	35.MMHAP28FRD11.seq	Chr17		WC17.9	133_H_1 213_A_12 213_B_12 256_D_3 303_G_12 385_C_5 465_F_7
	11.MHAa61B.seq	Chr17		WC17.10	141_E_2 149_G_8 390_D_11 391_D_10 440_H_3
	MHAa66f11.seq	Chr17		WC17.14	126_A_10 141_F_2 144_H_5 349_G_12 350_C_6 376_E_3 408_B_10
	05.MMHAP58FRB8.seq	Chr17		WC17.13	217_F_8 240_F_7 317_B_1 420_D_11 445_D_7 462_A_1
	38.MMHAP11FLE5.seq	Chr17		WC17.14	125_B_7 178_G_12 405_B_7 417_H_6 425_C_4 438_B_6-f 464_D_1
D17Mit266	D1053	Chr17			159_D_3 382_E_1
	41.MMHAP88FLF5.seq	Chr17		WC17.5	129_H_9 137_E_5 141_F_2 256_H_10 344_E_8 345_C_4 359_B_5 379_B_6 382_F_3 409_D_10 416_F_7 447_B_8
	MHAa82a7.seq	Chr17		WC17.24	116_A_4 119_F_11 127_A_10 151_G_7 291_A_8 316_H_7 465_H_7
	28.MMHAP97FLB4.seq	Chr17		WC17.4	217_A_9 296_E_4 333_B_9 376_A_6-f
	L33412	Chr17		WC17.9	133_H_1 256_D_3 303_G_12 381_F_5
	MHAa88e8.seq	Chr17		WC17.24	167_G_1 291_A_8 311_D_2 330_B_8 465_H_7
	K01207	Chr17		WC17.9	116_A_1 122_A_9 137_C_7 184_H_2 185_C_5 240_G_5 321_B_8 406_B_8 418_E_10 420_E_10 448_E_7
	16.MMHAP27FRF7.seq	Chr17		WC17.2	114_F_7 184_B_6 319_F_2 343_E_11 362_G_12 392_D_8
	MHAa97d9.seq	Chr17		WC17.20	132_B_6 132_D_12 152_F_6 158_G_4 187_F_9 285_C_3 287_G_9 359_F_6 384_G_5 389_D_9 451_D_5
	33.MMHAP25FLC6.seq	Chr17		WC17.9	122_A_9 160_D_2 160_H_7 185_C_1 326_A_4 332_G_5 402_A_7 406_A_8 406_B_8 437_C_2 462_H_4
	06.MMHAP66FRB9.seq	Chr17		WC17.22	361_H_10 405_D_1 432_F_9 443_A_2
	24.MMHAP5FRH9.seq	Chr17		WC17.10	282_A_9 322_D_2 435_E_12 465_A_8
	Z11574	Chr17		WC17.26	127_F_6 156_A_7 169_A_9 170_G_6 171_A_4 178_B_11 319_B_2 389_G_4 406_F_4 409_E_12 460_E_4
	30.MHAa52g6.seq	Chr17		WC17.18	152_G_10 188_F_2
	19.MMHAP33FRG7.seq	Chr17		WC17.9	133_H_1 256_D_3 303_G_12 351_H_5 385_C_5 405_A_11 465_B_4 465_F_7
	D17884	Chr17		WC17.9	133_H_1 256_D_3
	MHAa70h7.seq	Chr17		WC17.1	168_D_9 172_B_4 285_E_10 292_A_6 293_B_3 317_C_11 317_D_8 385_E_9 398_H_2 435_A_5
D17Mit83.1		Chr17		WC17.9	193_G_5 256_D_3 385_D_12 416_F_1
	26.MMHAP96FRA11.seq	Chr17		WC17.28	152_H_4 282_E_1 418_C_5
	26.MMHAP24FLA5.seq	Chr17		WC17.1	168_D_9 172_B_4 292_A_6 317_D_8 385_E_9 405_B_8 434_E_7 435_A_5
	MHAa64d11.seq	Chr17		WC17.25	116_D_2 308_E_9 321_H_12 322_A_10 358_E_10 438_E_12 439_C_4 454_F_12
	26.MMHAP32FLA5.seq	Chr17		WC17.2	131_F_12 148_G_4 359_B_7 395_D_1 438_A_9 441_A_7 446_G_5 454_F_5 460_E_2 461_C_2
	12.MMHAP59FRD9.seq	Chr17		WC17.5	128_A_9 137_E_5 147_H_11 164_H_8 292_F_10 334_H_1 351_H_8 386_E_5
	18.MMHAP91FRF9.seq	Chr17		WC17.26	127_F_6 319_B_2 349_D_5
	U27268	Chr17		WC17.13	165_A_11 240_G_8 398_A_6 416_G_3 462_A_1
	MHAa15h4.seq	Chr17		WC17.10	138_B_12 141_E_2 149_G_8 168_G_2 457_F_2 458_E_9
