Locus	Assay	Chrom	Genetic Position	Contig	Yacs
D16Mit50	MPC495	Chr16	39.3	WC16.14	166_G_12 177_H_9 188_H_12 285_D_12 305_B_8 360_F_9
D16Mit78	MMH333	Chr16	39.3	WC16.13	087_E_3 147_A_7 148_D_1 163_D_5
D16Mit178	MT5305	Chr16	40.4	WC16.15	255_B_2 287_D_3
D16Mit203	MTH1151	Chr16	40.4	WC16.15	131_A_9 134_D_2 287_D_3 305_A_12 396_D_11
D16Mit177	MT5125	Chr16	40.4		121_C_3 121_D_4 307_F_7
D16Mit179	MT4850	Chr16	43.7	WC16.16	126_E_11 160_H_6 410_E_8
D16Mit153	MT3819	Chr16	45.9	WC16.17	117_G_9 282_B_10 385_H_5 391_A_4 416_C_3
D16Mit7	L39	Chr16	45.9		124_D_11 127_D_8 150_G_12 159_B_2 184_D_12 290_E_6 434_D_1 445_E_7 447_D_6
D16Mit191	MTH791	Chr16	45.9	WC16.17	160_F_4 217_B_1 282_B_10 335_G_11
D16Mit152	MT4163	Chr16	45.9	WC16.16	126_E_11 184_D_3 187_F_9 295_A_8 361_D_1
D16Mit155	MT2033	Chr16	49.2		273_F_4 330_B_4 380_G_3 456_F_4 459_C_2
D16Mit51	MPC120	Chr16	50.3	WC16.18	117_D_2 124_E_7 129_A_12 144_B_9 158_B_1 169_D_9 178_D_12 349_H_8 391_B_2 391_G_7 406_D_1 409_A_2 416_D_4 419_D_8 419_H_4 449_A_12
D16Mit128	MT3072	Chr16	50.3	WC16.18	117_D_2 178_D_12 180_C_2 391_B_2 406_D_1 432_E_12
D16Mit219	MTH2211	Chr16	51.4	WC16.19	150_C_9 256_A_7 342_G_1 402_B_11 444_A_5
D16Mit119	MT2299	Chr16	51.4		148_D_12 183_G_11 307_A_5 317_H_5 361_G_3 408_H_9
D16Mit71	MPC490	Chr16	51.4	WC16.19	137_E_7 147_E_6 150_G_8 158_F_9 163_E_5 331_B_5 406_A_9
D16Mit86	MTH110	Chr16	51.4	WC16.18	117_D_2 129_A_12 240_E_11 391_B_2 406_D_1 409_A_2 432_E_12 443_F_1
D16Mit95	MT149	Chr16	51.4	WC16.19	144_D_3 150_C_9 178_A_12 187_F_1 320_H_4 322_C_12 342_E_2 342_G_1 415_C_6 448_E_12
D16Mit20	A640	Chr16	51.4	WC16.19	144_B_3 144_D_3 150_C_9 178_A_12 187_F_1 322_C_12 342_G_1 379_E_8 436_D_3 448_E_12 452_A_7
D17Mit246	MTH2260	Chr17	0.0	WC17.0	117_F_10 138_B_6 213_B_7 292_A_6 398_D_9 405_B_8
D17Mit245	MTH1769	Chr17	0.0		426_C_8
D17Mit224	MTH1477	Chr17	1.1		121_E_12 136_H_11 144_E_6 152_B_2 153_A_9 163_F_11 170_A_8 180_F_4 217_B_3 224_F_9 286_D_3 341_G_9 397_C_6 397_H_11 406_D_1 450_H_10
D17Mit18	M33	Chr17	1.1	WC17.0	117_F_10 138_B_6 185_D_8 213_B_7 283_C_9 292_A_6 398_D_9 405_B_8 446_H_4 454_G_5 462_E_10
D17Mit27	B211	Chr17	1.1	WC17.0	114_F_7 164_H_3 184_B_6 281_B_4 344_A_3 362_G_12 392_D_8 398_H_8 417_E_12 457_B_11
D17Mit133	MT1760	Chr17	3.3		162_F_6 350_F_7 451_F_4
D17Mit260	MTH309	Chr17	3.3		113_H_2 122_F_12 133_H_5 177_G_4 193_G_5 299_G_4 307_B_11 307_E_4 307_F_4 377_H_1 388_C_1 388_G_8 390_B_8 392_H_2 429_B_3 439_F_3 463_B_8
D17Mit59	MPC274	Chr17	3.3		123_H_2 124_E_12 128_B_9 138_H_4 170_H_9 312_G_9 322_A_9 440_C_6
D17Mit131	D1147	Chr17	3.3	WC17.0	114_F_7 169_C_7 184_B_6 307_D_10 319_F_2 417_E_12
D17Mit248	MTH2351	Chr17	5.5		129_H_9 447_A_8 447_B_8
D17Mit145	MT1539	Chr17	5.5	WC17.0	184_E_12 184_H_6 292_A_6
D17Mit262	MJ4239	Chr17	5.5		256_H_10 386_E_5
D17Mit134	MT1637	Chr17	6.6	WC17.1	117_A_11 136_E_10 148_C_6 179_B_3 316_C_3 324_B_6 392_B_6 460_A_12
D17Mit102	D1201	Chr17	9.8		177_H_4 185_D_2 214_F_6
D17Mit103	D1207	Chr17	9.8		385_C_5 385_E_1 436_B_11
D17Mit263	MTH3065	Chr17	10.9		158_D_10 159_A_10 166_B_9 168_A_1 170_A_10 300_A_8 349_B_9 433_F_5 461_C_7
D17Mit104	MT859	Chr17	10.9		132_C_9 140_H_1 171_G_3 281_C_8 420_A_11 420_D_3 459_D_2 459_D_3 459_E_2
D17Mit108	MT745	Chr17	19.7		139_H_7 141_G_7 166_G_8 188_D_6 203_E_8 266_H_1 307_H_7
D17Mit106	MMH363	Chr17	19.7	WC17.1	127_B_4 328_D_3 388_C_9 432_C_2 432_H_8 435_B_8 435_F_6 437_E_6 462_E_7
D17Mit117	MT558	Chr17	25.1	WC17.1	127_B_4 141_A_1 328_D_3 388_C_9 432_H_8 441_E_2
D17Mit86	MPC2355	Chr17	27.3		128_A_11 161_C_12 169_F_10 177_F_10 215_B_1 286_H_7 310_G_3 311_C_12 333_G_3 446_H_11 452_G_8 461_E_8
D17Mit69	MPC1368	Chr17	27.3		116_D_11 162_D_12 312_D_12 459_H_2
D17Mit251	MTH3045	Chr17	27.3		125_B_7 178_G_12 198_E_11 214_G_6 214_H_6 396_D_5 417_H_6
D17Mit109	MT263	Chr17	29.5		199_A_2 218_B_10 282_C_2 334_G_4 376_C_7
D17Mit203	MT5132	Chr17	29.5	WC17.1	117_A_11 121_H_2 140_F_7 141_F_2 144_H_5 160_B_10 193_H_2 296_H_5 350_C_6 376_E_3 408_B_10
D17Mit5	M92	Chr17	29.5	WC17.1	116_B_4 121_A_12 121_H_2 126_A_10 141_F_2 153_B_1 160_B_10 193_F_3 193_H_2 349_G_12 350_C_6 376_D_3 376_E_3 376_H_7 408_B_10 414_B_1 427_H_12 462_H_1 465_B_7 465_C_7
D17Mit252	MTH2409	Chr17	29.5		187_H_7 310_H_7
D17Mit89	MPC2123	Chr17	31.7		152_D_3 165_G_6 255_H_8 298_G_6 334_H_8 362_B_11 388_C_11 411_D_3 464_B_12 464_D_10
D17Mit204	MT4643	Chr17	32.8	WC17.2	088_H_6 115_C_1 160_C_11 181_B_3 290_F_9 290_G_10 316_H_4 343_A_6 403_E_1 411_G_10
D17Mit90	MPC1112	Chr17	32.8	WC17.2	119_G_5 120_C_11 140_C_5 152_G_10 160_C_11 181_B_3 185_H_4 188_F_2 303_F_12 316_H_4 343_A_6 411_G_10
D17Mit71	MPC1316	Chr17	33.9	WC17.3	151_F_8 173_F_6 187_C_1 199_F_8 285_C_3 377_G_2 380_H_3 419_H_3
D17Mit54	B579	Chr17	33.9	WC17.3	147_C_8 158_G_4 181_E_5 187_F_9 266_H_8 279_F_6 287_G_9 317_H_10 359_F_6 380_H_8 381_H_10 389_D_9 402_F_6 419_H_8
D17Mit119	MT964	Chr17	33.9	WC17.3	158_G_4 187_F_9 285_C_3 359_F_6 384_G_5 389_D_9 451_D_5
D17Mit205	MTH364	Chr17	35.0		286_C_12
D17Mit169	MT594	Chr17	35.0		133_D_11 255_H_11 321_G_10 343_B_10 386_H_11 435_C_12
D17Mit185	MT3803	Chr17	35.0	WC17.3	121_A_10 148_G_10 152_G_9 173_F_6 200_C_11 441_F_12 449_A_2 462_C_6
D17Mit160	MT2780	Chr17	36.1		118_B_6 138_G_10 178_C_1 179_A_8 179_H_9 240_F_7 308_E_12 313_H_1 384_E_2 397_B_9 432_F_9 443_A_2
D17Mit186	MTAR4029	Chr17	39.3	WC17.4	179_F_4 198_D_6 212_C_8 256_B_6 375_A_11 393_F_9 417_A_11
D17Mit206	MTH374	Chr17	39.3	WC17.4	170_C_3 179_F_4 212_C_8
D17Mit127	MT1286	Chr17	40.4		127_A_10 135_H_9 151_G_7 311_B_2 328_A_10 332_H_12 417_A_5
D17Mit39	B102	Chr17	40.4	WC17.5	144_A_8 159_B_5 159_D_1 159_F_1 344_C_7 348_A_8 348_D_8
D17Mit241	MTH1242	Chr17	40.4	WC17.5	151_B_9 158_B_12 200_B_11 213_B_12 213_D_9 311_C_9 356_C_12 465_A_3
D17Mit111	MT691	Chr17	40.4	WC17.5	150_D_9 163_D_9 323_G_7 349_B_12 356_C_12
D17Mit219	MTH586	Chr17	40.4	WC17.6	167_G_1 311_D_2
D17Mit242	MTH1992	Chr17	40.4	WC17.7	116_D_2 139_F_10 141_B_10 308_E_9 308_G_10 320_G_2 321_H_12 322_A_10 358_E_10 426_D_5 438_E_12
D17Mit94	MMH162	Chr17	40.4	WC17.6	167_G_1 266_G_1 291_A_8 311_D_2 330_B_8 465_H_7
D17Mit161	MT3212	Chr17	40.4	WC17.5	115_H_10 124_A_11 144_A_8 273_F_11 311_C_9
D17Mit220	MTH795	Chr17	40.4	WC17.7	116_D_2 139_F_10 141_B_10 320_G_2 321_H_12 322_A_10 322_C_8 358_E_10 377_B_7 379_A_12 438_E_12
D17Mit187	MT3743	Chr17	41.5	WC17.7	125_F_10 224_G_10 316_C_2 321_H_12 322_A_10 411_F_3 411_H_2 411_H_5 415_G_10 454_E_1
D17Mit72	MPC2074	Chr17	41.5	WC17.7	125_F_10 139_F_10 299_A_4 321_H_12 322_A_10 415_G_10 438_E_12
D17Mit42	B328	Chr17	41.5	WC17.7	125_F_10 224_G_10 316_C_2 411_F_3 411_H_5 415_A_3 415_G_10 431_E_5
D17Mit121	MT1100	Chr17	41.5	WC17.7	125_F_10 316_C_2 321_H_12 322_A_10
D17Mit73	MPC161	Chr17	42.6	WC17.8	171_A_4 319_B_2 375_D_12 406_H_7 409_E_12 410_E_1
D17Mit208	MTH446	Chr17	42.6	WC17.8	127_F_6 171_A_4 319_B_2 375_D_12 409_E_12 410_E_1 410_H_5
D17Mit207	MJ4693	Chr17	42.6	WC17.8	127_F_6 171_A_4 319_B_2 375_D_12 406_H_7 409_E_12 410_E_1
D17Mit188	MT4020	Chr17	42.6	WC17.8	087_D_6 120_H_9 121_E_10 172_G_1 218_F_12 325_B_4 447_E_10
D17Mit74	MPC537	Chr17	42.6	WC17.8	127_F_6 171_A_4 178_C_5 307_E_6 420_B_1 420_H_6
D17Mit258	MTH1768	Chr17	43.7	WC17.8	170_G_6 178_B_11 256_G_4 289_B_2 349_D_5 403_B_6 443_D_8 443_D_9 460_E_4
D17Mit2	A18	Chr17	43.7	WC17.8	289_B_2 319_B_2 349_D_5 403_B_6 460_E_4
D17Mit209	MT5042	Chr17	44.8	WC17.8	147_F_3 172_G_1 325_B_4
D17Mit75	MPC324	Chr17	47.0	WC17.8	140_D_11 152_H_4 223_B_1 223_C_2 282_E_1 326_H_11 418_C_5 447_H_7 448_F_1
D17Mit41	B306	Chr17	47.0	WC17.8	135_C_11 152_H_4 188_A_11 313_F_4 328_E_7
D17Mit189	MJ4262	Chr17	47.0	WC17.8	125_E_12 149_C_10 172_A_2 217_D_1 266_F_2 282_A_2 306_E_3 309_G_5 341_B_8 389_C_1 402_H_5 403_F_10 405_H_8
D17Mit211	MT4982	Chr17	48.1	WC17.8	139_G_9 160_C_4 162_B_4 168_B_4 326_H_2 385_E_3 410_B_2
D17Mit190	MT4160	Chr17	48.1	WC17.8	123_F_12 125_E_12 160_C_4 211_B_10 266_F_2 341_B_8 341_C_6 341_F_4 448_E_8
D17Mit56	B694	Chr17	48.1	WC17.8	125_E_12 282_A_2 341_B_8 385_E_3 417_B_7
D17Mit76	MPC667	Chr17	48.1	WC17.8	123_F_12 125_E_12 160_C_4 211_B_10 266_F_2 341_B_8 385_E_3
D17Mit243	MTH1224	Chr17	49.2	WC17.8	087_D_6 121_B_5 121_E_10 127_D_11 128_A_6 151_C_4 185_C_12 218_F_12 289_B_2 319_C_4 326_B_4 377_B_11 408_B_7
D17Mit244	MTH900	Chr17	49.2	WC17.9	183_F_5 317_D_8 416_E_2 433_H_5
D17Mit162	MT2619	Chr17	49.2		121_G_12
D17Mit221	MT5244	Chr17	50.3	WC17.9	317_D_8 326_H_1 449_C_2
D18Mit65	MPC726	Chr18	0.0		140_A_3
D18Mit18	A1082	Chr18	0.0		278_D_3 417_F_6 443_F_1
D18Mit166	MT4859	Chr18	0.0		133_H_4 273_C_5 342_H_9 380_G_9
D18Mit64	MPC277	Chr18	0.0		183_D_8 289_C_12 326_G_6 432_D_5 462_H_8
D18Mit167	MJ5094	Chr18	0.0		288_F_12 328_H_5 350_D_6 396_F_1
D18Mit38	B576	Chr18	2.2		166_A_9 285_G_7 421_F_11 463_A_2
D18Mit146	MT3261	Chr18	2.2		144_F_5 165_G_8 313_B_8
D18Mit31	P25	Chr18	2.2	WC18.0	087_E_9 121_B_7 298_B_4 316_A_12 333_H_3
D18Mit191	MTH674	Chr18	2.2		321_H_2 384_C_11
D18Mit197	MTH1177	Chr18	4.4		173_E_10 398_F_7
D18Mit230	MTH3136	Chr18	6.6		171_B_11 460_D_11 460_F_11
D18Mit27	A774	Chr18	7.7		123_G_1 301_C_11
D18Mit93	MT933	Chr18	7.7		417_D_6
D18Mit87	MT218	Chr18	9.8	WC18.0	224_E_5 297_D_8 317_C_2 436_H_12 463_D_6
D18Mit88	MT818	Chr18	9.8	WC18.0	306_C_3 322_C_7 381_D_4 416_B_9 435_E_8 452_B_10 462_G_9
D18Mit62	MPC934	Chr18	9.8	WC18.0	148_D_12 198_H_8 379_A_12 426_H_5 442_A_6 442_A_7
D18Mit60	MPC1605	Chr18	9.8	WC18.0	287_A_3 306_C_3 322_C_7 335_C_2 406_B_10 416_B_9 439_D_5 439_H_10 452_B_10 452_G_5
D18Mit71	MPC800	Chr18	9.8	WC18.2	126_B_4 140_B_1 141_F_1 170_D_1 335_G_6 357_F_2 375_D_9 375_E_7 387_A_9
D18Mit226	MTH3091	Chr18	9.8	WC18.0	297_D_8 392_E_10
D18Mit85	MT601	Chr18	9.8		307_B_4 307_B_5 307_B_6 331_E_11
D18Mit225	MTH1692	Chr18	9.8		198_H_4 310_G_7
D18Mit200	MTH1132	Chr18	9.8	WC18.0	211_G_3 306_C_3 433_D_6 435_E_8 452_B_10 462_G_9
D18Mit175	MT4545	Chr18	9.8		087_C_10 295_A_5
D18Mit86	MT451	Chr18	9.8		173_E_4 289_B_3 289_B_4 289_B_5 310_C_10 313_C_6 321_G_5 324_F_5 393_C_1 458_E_8
D18Mit84	MT795	Chr18	9.8	WC18.0	088_H_11 134_H_1 144_D_12 156_H_7 240_E_3 321_C_8 321_D_8 382_F_10 389_C_7 464_F_12
D18Mit232	MTH2917	Chr18	9.8	WC18.1	188_G_7 385_C_7 418_G_2 419_F_8
D18Mit70	MPC965	Chr18	9.8	WC18.1	114_H_4 188_G_7 303_D_2 344_F_9 385_C_7 419_F_8 452_C_4
D18Mit97	MTH222	Chr18	9.8	WC18.0	224_E_5 297_D_8 435_F_8
D18Mit176	MTH328	Chr18	9.8	WC18.0	223_H_7 287_A_3 306_C_3 392_E_10 416_B_9
D18Mit113	MT1626	Chr18	14.2	WC18.3	117_B_1 168_B_4 169_F_2 352_C_2 380_H_4 434_G_1 448_D_11
D18Mit148	MT3207	Chr18	14.2	WC18.3	117_B_1 393_A_10 406_H_6
D18Mit237	MTH2391	Chr18	14.2	WC18.4	135_H_12 147_A_5 185_F_7 212_A_9 389_H_10 393_B_7 415_A_9
D18Mit193	MTH618	Chr18	14.2	WC18.2	141_F_1 295_G_7 335_D_6 335_G_6 386_B_3 421_D_2 421_E_1 421_E_2 421_F_1
D18Mit194	MTH686	Chr18	14.2		116_C_4 319_G_12 362_A_7 362_F_8 408_F_9
D18Mit23	B122	Chr18	14.2	WC18.3	117_B_1 224_E_8 287_G_3 304_B_10 344_C_5 393_A_10 425_C_12 426_D_8 430_H_9
D18Mit89	MT858	Chr18	14.2	WC18.2	123_C_5 125_B_7 183_H_10 187_B_7 266_G_3 282_A_5 343_D_1 346_D_12 352_D_12 358_A_6 386_B_3 433_D_2 437_H_9 458_H_12 465_A_3
D18Mit37	B565	Chr18	14.2	WC18.3	117_B_1 133_C_2 179_F_3 289_H_2 344_C_5 392_G_10 393_A_10 403_C_12 464_E_5
D18Mit177	MT4632	Chr18	14.2	WC18.2	172_D_3 185_D_3 188_C_10 409_C_2 451_B_9
D18Mit227	MTH1678	Chr18	14.2	WC18.2	156_F_10 172_D_3 184_C_2 187_B_7 203_F_12 350_C_4 352_D_12 352_E_11 408_A_12 408_B_2 408_E_1 409_G_2 416_G_2 416_H_5 441_F_3
D18Mit202	MTH1344	Chr18	14.2	WC18.3	122_E_12 224_H_2 281_G_5 330_F_9 345_D_12 352_A_5 382_B_11 402_F_9 430_E_2 430_F_2 434_E_2 463_C_2
D18Mit99	MT660	Chr18	14.2	WC18.3	171_B_2 212_A_5 213_E_7 306_A_11 319_E_4 345_D_12 362_E_7 377_A_5 381_F_9 387_E_9 437_A_10 439_C_5 444_F_6 444_H_1 454_A_6 464_E_5
D18Mit36	A684	Chr18	15.3	WC18.6	141_B_1 224_G_6 408_E_5 447_A_4
D18Mit73	MPC1459	Chr18	15.3	WC18.5	125_D_7 136_C_1 293_H_2 426_E_2 437_F_7
D18Mit58	MPC1517	Chr18	15.3	WC18.6	181_B_4 434_B_5 442_A_8 447_A_4
D18Mit179	MJ4333	Chr18	15.3	WC18.5	177_F_5 179_H_10 240_E_3 387_B_4 405_C_4
D18Mit57	MPC1015	Chr18	15.3	WC18.5	144_B_9 346_B_11 357_B_4 397_H_7 437_F_7
D18Mit203	MTH920	Chr18	15.3		122_E_1 124_E_10 124_H_5 127_B_10 129_B_8 310_C_8
D18Mit149	MT1983	Chr18	15.3	WC18.4	135_H_12 304_D_10 379_H_4 389_H_10 415_A_9
D5Mit198	MTH279	Chr18	15.3	WC18.4	135_H_12 304_D_10 379_H_4 389_H_10 415_A_9 439_G_11
D18Mit54	MPC1324	Chr18	16.4	WC18.7	121_B_7 152_H_10 198_D_10 384_C_12 384_C_9 385_C_9 454_G_8
D18Mit204	MTH2074	Chr18	16.4	WC18.8	313_G_7 356_A_5 380_F_3 392_C_11 392_G_2 439_H_11
D18Mit137	MT2381	Chr18	16.4		148_G_9 295_C_11 295_E_8 303_A_9 384_H_4 460_G_2
D18Mit53	MPC417	Chr18	16.4	WC18.7	153_E_2 156_G_7 167_H_10 184_D_10 328_F_8 345_A_2 392_A_10 410_B_10 411_F_8 417_B_11 446_H_9 454_G_8 454_H_12
D18Mit90	MT255	Chr18	18.6	WC18.8	116_E_6 119_C_1 158_E_5 169_A_8 177_D_9 177_E_1 178_C_10 274_C_7 309_H_10 448_F_11 464_D_3
D18Mit121	MT2660	Chr18	19.7	WC18.8	116_E_6 119_C_1 158_E_5 177_E_1 178_C_10 274_C_7 387_F_1 437_D_6 439_H_11 448_F_11 464_D_3
D18Mit91	MT336	Chr18	19.7	WC18.8	119_C_1 158_E_5 167_C_5 178_C_10 274_C_7 325_G_3 326_F_3 330_A_12 379_A_12 409_C_6 419_C_9 448_H_8 464_D_3
D18Mit238	MTH2971	Chr18	20.8	WC18.9	164_A_6 289_G_12 298_F_9 306_A_5 306_C_3 309_C_9 316_F_9 335_F_4
D18Mit122	MT2283	Chr18	20.8		121_G_11
D18Mit181	MT4808	Chr18	21.9	WC18.10	158_G_1 183_A_9 461_D_2
D18Mit124	MT1552	Chr18	21.9	WC18.9	141_G_5 164_A_6 341_B_6
D18Mit205	MTH1390	Chr18	21.9	WC18.10	167_A_9 178_F_12 279_A_10 289_G_2 321_A_2 322_A_2 346_G_7 359_G_7 378_A_12 403_G_3 403_H_3 420_G_2 420_G_3 421_D_9 421_G_2 458_D_12 461_D_4 461_F_2
D18Mit52	MPC1057	Chr18	21.9	WC18.10	158_G_1 319_E_11 455_D_12 455_F_2 455_H_8 456_F_12 458_D_12
D18Mit51	MPC1533	Chr18	25.1	WC18.12	122_F_3 283_A_5 283_C_4 287_F_2 300_H_4 331_G_5 352_C_9 357_A_9 398_A_10 402_G_8 405_B_2 446_H_10
D18Mit182	MT4431	Chr18	25.1	WC18.11	126_A_2 153_F_12 166_C_1 313_A_10 396_E_12 402_D_10 405_B_7
D18Mit140	D1278	Chr18	25.1	WC18.12	116_F_4 184_F_5 283_A_5 300_H_4 331_G_5 352_C_9 402_G_8 446_H_10
D18Mit40	B561	Chr18	25.1		388_F_1 430_H_11
D18Mit161	MT3780	Chr18	25.1	WC18.11	153_F_12 211_D_7 298_G_8 304_F_6 311_E_8 313_A_10 332_B_11 348_A_5 396_E_12 411_B_1 411_H_9 456_G_2
D18Mit152	MT3470	Chr18	25.1		134_G_10 187_A_7 187_C_7 288_E_1 326_D_6 377_A_10 381_H_9
D18Mit107	MT1473	Chr18	25.1	WC18.11	115_H_7 136_E_10 151_C_9 153_F_12 166_C_1 348_A_5 351_F_11 405_H_4 406_F_3 420_F_10 460_A_12
D18Mit207	MTH897	Chr18	26.2	WC18.12	178_F_11 187_D_1 376_E_4 417_G_12
D18Mit100	MT936	Chr18	26.2		088_D_2
D18Mit185	MT4384	Chr18	27.3	WC18.12	164_H_1 165_F_2 168_E_2 173_D_3 293_E_5 391_D_8 417_G_12 417_H_7
D18Mit33	B316	Chr18	28.4	WC18.12	173_D_3 293_E_5 389_B_1 452_G_12
D18Mit188	MT4832	Chr18	31.7	WC18.12	122_F_3 131_G_2 133_H_2 138_F_10 303_D_7 378_D_3 405_B_2 406_E_2 406_E_6 439_H_6 440_H_4 453_B_2 453_E_6 457_E_6
D18Mit210	MTH2059	Chr18	31.7	WC18.13	159_D_11 193_B_6 319_C_2 431_D_5 433_E_6
D18Mit142	MT2077	Chr18	31.7	WC18.13	307_A_9 319_C_2 341_G_3
D18Mit8	L24	Chr18	31.7	WC18.13	087_A_6 124_C_10 151_C_4 170_H_10 183_F_7 256_G_4 305_B_4 376_D_12 392_C_7
D18Mit153	MT3344	Chr18	31.7		343_B_9 410_G_2 430_A_3
D18Mit79	MT285	Chr18	31.7	WC18.13	170_A_10 193_B_6 307_A_9 319_C_2 431_D_5 433_E_6
D18Mit49	MPC857	Chr18	33.9	WC18.13	184_G_5 185_B_10 319_C_2 390_G_3 431_D_5 431_G_10 433_E_6 463_H_12
D18Mit47	MPC1143	Chr18	35.0	WC18.13	161_D_10 162_C_9 177_F_9 198_H_8 278_A_9 307_B_2 323_C_10 323_D_10 390_B_1 398_H_11 442_A_6 442_A_7 443_A_6
D18Mit48	MPC960	Chr18	35.0	WC18.13	124_C_10 333_H_5 392_C_7 417_B_3
D18Mit212	MTH1923	Chr18	36.1		128_B_2 139_A_3 214_F_6 328_D_6 395_H_1 454_A_4 455_E_1
D18Mit1	M42	Chr18	37.2		115_B_8 124_C_4 212_D_7 306_G_9 381_G_3 391_D_4 408_C_3 465_H_12
D19Mit93	MT4446	Chr19	0.0	WC19.0	117_G_11 132_G_8 147_A_7 151_B_2 171_E_9 173_G_12 266_F_1 301_G_4 302_H_9 317_G_1 360_D_5 361_B_3 386_E_9 388_D_5 389_D_5 402_E_10 447_D_4 454_C_11
D19Mit109	MTH1904	Chr19	1.1	WC19.0	255_C_12 266_A_2 281_A_4 281_F_4 350_A_9 377_F_9 391_A_3 439_B_11 446_F_7 452_G_7 459_G_6
D19Mit94	MT4636	Chr19	1.1		128_B_5 128_C_3 273_F_9 312_A_8 447_H_1
D19Mit125	MTAR4085	Chr19	2.2		456_H_3
D19Mit115	MTH2245	Chr19	2.2	WC19.0	160_E_1 386_B_3 417_B_10 434_B_1 437_H_9 452_H_9 458_E_10
D19Mit56	MT213	Chr19	2.2		256_B_4 393_G_1 405_C_11
D19Mit44	MMH105	Chr19	2.2		116_A_5 124_B_6 138_D_11 144_F_7 224_H_2 291_G_6 324_G_5
D19Mit68	MT2630	Chr19	3.3		138_E_7 153_E_2 295_C_12 316_B_11 316_H_12 319_G_5 384_B_3 384_F_10 411_F_11 414_C_5
D19Mit22	B363	Chr19	7.7	WC19.0	162_C_6 166_F_10 417_B_10 444_F_4 444_G_5
D19Mit126	MTH2970	Chr19	7.7	WC19.0	166_F_10 173_C_6 173_F_9 344_C_3 346_G_12 356_H_9
D19Mit127	MTH3203	Chr19	8.7		333_B_4 359_C_11 458_B_6
D19Mit95	MJ4494	Chr19	9.8		133_B_9 161_B_9 393_C_11
D19Mit28	B728	Chr19	9.8		140_B_12 188_E_4 282_B_11 342_D_1 426_G_5 440_A_12 460_H_2
D19Mit128	MTH1463	Chr19	10.9	WC19.1	121_D_11 161_G_6 172_H_8 193_D_11 301_G_6 313_H_2 393_E_7 415_H_4 448_D_9
D19Mit129	MTH310	Chr19	10.9	WC19.1	121_D_11 193_D_11 301_G_6 313_H_2 448_D_9
D19Mit41	MPC192	Chr19	12.0	WC19.2	117_C_9 125_A_1 137_B_3 213_D_5 213_E_9 215_G_4 217_E_12 310_D_8 359_G_10 402_D_1 403_E_3
D19Mit23	B440	Chr19	13.1	WC19.2	144_D_1 165_A_11 385_D_9 452_C_6
D19Mit60	MT1503	Chr19	13.1	WC19.2	144_D_1 165_A_11 385_D_9 452_C_6 461_E_7 464_B_2
D19Mit96	MT5250	Chr19	15.3	WC19.2	124_H_1 132_E_4 393_A_11
D19Mit111	MTH854	Chr19	15.3	WC19.2	120_D_1 132_B_7 132_E_4 151_H_8 357_D_12 402_B_9 416_A_12 435_E_1
D19Mit45	MPC2246	Chr19	15.3	WC19.2	168_E_5 187_F_9 273_F_12 393_A_11 397_E_5 405_D_12 416_A_12 465_E_12
D19Mit130	MTH2485	Chr19	16.4	WC19.2	168_E_5 187_F_9 273_F_12 393_A_11 397_E_5 416_A_12 465_E_12
D19Mit73	MT2420	Chr19	17.5	WC19.3	167_B_5 217_G_2 281_D_6 287_H_9 307_F_6
D19Mit106	MTH560	Chr19	17.5	WC19.4	114_B_9 114_G_2 115_G_9 124_E_9 134_A_7 139_H_8 141_G_9 295_B_5 377_C_12 405_D_3
D19Mit117	MTH2169	Chr19	17.5	WC19.3	113_B_7 119_E_9 137_B_9 158_H_9 167_B_5 167_G_1 445_G_3 456_B_9 457_E_2 464_E_1 465_A_9
D19Mit80	MT2843	Chr19	17.5	WC19.2	132_D_12 140_B_2 153_F_8 167_H_10 177_D_9 177_E_1 187_F_9 217_E_12 299_H_6 313_A_10 359_G_10 455_H_9
D19Mit40	MPC996	Chr19	17.5	WC19.4	115_G_9 134_H_6 160_H_6 166_E_3 274_H_7 295_A_10 295_B_5 358_F_2
D19Mit86	MT3841	Chr19	18.6		164_H_1 166_F_8 185_E_1 290_A_2
D19Mit99	MT5238	Chr19	18.6		289_H_7 350_A_5 463_B_2 464_H_12
D19Mit30	B532	Chr19	18.6		295_F_8 432_E_3 432_F_4
D19Mit98	MT4560	Chr19	18.6	WC19.5	113_B_1 151_D_4 289_E_9 296_F_5 352_G_9 395_E_12 395_F_1 397_C_4 420_A_4 420_B_3
D19Mit131	MTH621	Chr19	20.8	WC19.4	129_H_5 183_E_11 439_H_6 457_H_3
D19Mit57	MT766	Chr19	21.9		137_E_8 147_G_6 239_C_10 329_E_2 414_B_12 424_F_3 427_F_3 434_D_11 434_G_12 448_H_3
D19Mit132	MT4884	Chr19	21.9	WC19.5	163_F_5 296_F_5 326_E_3 326_H_8 349_C_12 352_G_9 445_H_5 448_F_8 460_E_11
D19Mit63	MMH328	Chr19	24.0	WC19.6	110_A_10 331_B_5 396_B_3
D19Mit133	MTH2552	Chr19	24.0	WC19.6	123_B_10 179_G_8 331_B_5 396_B_3
D19Mit88	MTAR4121	Chr19	24.0	WC19.7	304_D_2 304_G_10 350_E_2 436_A_7 456_H_9
